id,Opening Stock,Closing Stock,Sales,Profit,Deposits,Drawings,Demand,Supply
,10000000,20000000,10000000,9900000,500000,600000,70000,50000
1,4000000,70000000,66000000,66360000,900000,540000,10000,2000
2,50000,600000,550000,1950000,1500000,100000,35000,7000
3,100000000,200000000,100000000,99900000,200000,300000,45000,10000
4,200000,400000,200000,400000,650000,450000,56000,3000
5,600000,800000,200000,300000,450000,350000,75000,5000
6,900000,1500000,600000,850000,750000,500000,89000,6000
7,800000,1000000,200000,350000,350000,200000,13000,8500
8,300000,500000,200000,350000,250000,100000,8900,1500
